loc_index,x,y
3.108000000000000000e+03,9.111557794212221673e-01,-1.398971022508038731e-01
3.109000000000000000e+03,9.121558563772778072e-01,-1.398797177920685919e-01
3.110000000000000000e+03,9.131559333333334472e-01,-1.398623333333333385e-01
3.111000000000000000e+03,9.141560102893890871e-01,-1.398449488745980851e-01
3.112000000000000000e+03,9.151560872454447271e-01,-1.398275644158628039e-01
3.113000000000000000e+03,9.161561642015008111e-01,-1.398101799571275505e-01
3.114000000000000000e+03,9.171562411575564511e-01,-1.397927954983922971e-01
3.115000000000000000e+03,9.181563181136120910e-01,-1.397754110396570160e-01
3.116000000000000000e+03,9.191563950696681751e-01,-1.397580265809217626e-01
3.117000000000000000e+03,9.201564720257238150e-01,-1.397406421221865092e-01
3.118000000000000000e+03,9.211565489817790109e-01,-1.397232576634512280e-01
3.119000000000000000e+03,9.221566259378350949e-01,-1.397058732047159746e-01
3.120000000000000000e+03,9.231567028938907349e-01,-1.396884887459807212e-01
3.121000000000000000e+03,9.241567798499463748e-01,-1.396711042872454400e-01
3.122000000000000000e+03,9.251568568060024589e-01,-1.396537198285101866e-01
3.123000000000000000e+03,9.261569337620580988e-01,-1.396363353697749332e-01
3.124000000000000000e+03,9.271570107181137388e-01,-1.396189509110396521e-01
3.125000000000000000e+03,9.281570876741693787e-01,-1.396015664523043986e-01
3.126000000000000000e+03,9.291571646302250187e-01,-1.395841819935691452e-01
3.127000000000000000e+03,9.301572415862811027e-01,-1.395667975348338641e-01
3.128000000000000000e+03,9.311573185423367427e-01,-1.395494130760986107e-01
3.129000000000000000e+03,9.321573954983923826e-01,-1.395320286173633573e-01
3.130000000000000000e+03,9.331574724544484667e-01,-1.395146441586280761e-01
3.131000000000000000e+03,9.341575494105041066e-01,-1.394972596998928227e-01
3.132000000000000000e+03,9.351576263665593025e-01,-1.394798752411575693e-01
3.133000000000000000e+03,9.361577033226153866e-01,-1.394624907824222881e-01
3.134000000000000000e+03,9.371577802786710265e-01,-1.394451063236870347e-01
3.135000000000000000e+03,9.381578572347266665e-01,-1.394277218649517813e-01
3.136000000000000000e+03,9.391579341907827505e-01,-1.394103374062165002e-01
3.137000000000000000e+03,9.401580111468383905e-01,-1.393929529474812468e-01
3.138000000000000000e+03,9.411580881028940304e-01,-1.393755684887459934e-01
3.139000000000000000e+03,9.421581650589496704e-01,-1.393581840300107122e-01
3.140000000000000000e+03,9.431582420150053103e-01,-1.393407995712754588e-01
3.141000000000000000e+03,9.441583189710613944e-01,-1.393234151125402054e-01
3.142000000000000000e+03,9.451583959271170343e-01,-1.393060306538049242e-01
3.143000000000000000e+03,9.461584728831726743e-01,-1.392886461950696708e-01
3.144000000000000000e+03,9.471585498392287583e-01,-1.392712617363344174e-01
3.145000000000000000e+03,9.481586267952843983e-01,-1.392538772775991363e-01
3.146000000000000000e+03,9.491587037513395941e-01,-1.392364928188638828e-01
3.147000000000000000e+03,9.501587807073956782e-01,-1.392191083601286294e-01
3.148000000000000000e+03,9.511588576634513181e-01,-1.392017239013933483e-01
3.149000000000000000e+03,9.521589346195069581e-01,-1.391843394426580949e-01
3.150000000000000000e+03,9.531590115755630421e-01,-1.391669549839228415e-01
3.151000000000000000e+03,9.541590885316186821e-01,-1.391495705251875603e-01
3.152000000000000000e+03,9.551591654876743220e-01,-1.391321860664523069e-01
3.153000000000000000e+03,9.561592424437299620e-01,-1.391148016077170535e-01
3.154000000000000000e+03,9.571593193997856019e-01,-1.390974171489817723e-01
3.155000000000000000e+03,9.581593963558412419e-01,-1.390800326902465189e-01
3.156000000000000000e+03,9.591594733118973259e-01,-1.390626482315112655e-01
3.157000000000000000e+03,9.601595502679529659e-01,-1.390452637727759844e-01
3.158000000000000000e+03,9.611596272240090499e-01,-1.390278793140407310e-01
3.159000000000000000e+03,9.621597041800646899e-01,-1.390104948553054776e-01
3.160000000000000000e+03,9.631597811361198858e-01,-1.389931103965701964e-01
3.161000000000000000e+03,9.641598580921759698e-01,-1.389757259378349430e-01
3.162000000000000000e+03,9.651599350482316098e-01,-1.389583414790996896e-01
3.163000000000000000e+03,9.661600120042872497e-01,-1.389409570203644084e-01
3.164000000000000000e+03,9.671600889603433338e-01,-1.389235725616291550e-01
3.165000000000000000e+03,9.681601659163989737e-01,-1.389061881028939016e-01
3.166000000000000000e+03,9.691602428724546137e-01,-1.388888036441586205e-01
3.167000000000000000e+03,9.701603198285102536e-01,-1.388714191854233670e-01
3.168000000000000000e+03,9.711603967845658936e-01,-1.388540347266881136e-01
3.169000000000000000e+03,9.721604737406215335e-01,-1.388366502679528325e-01
3.170000000000000000e+03,9.731605506966776176e-01,-1.388192658092175791e-01
3.171000000000000000e+03,9.741606276527332575e-01,-1.388018813504823257e-01
3.172000000000000000e+03,9.751607046087888975e-01,-1.387844968917470445e-01
3.173000000000000000e+03,9.761607815648449815e-01,-1.387671124330117911e-01
3.174000000000000000e+03,9.771608585209001774e-01,-1.387497279742765377e-01
3.175000000000000000e+03,9.781609354769562614e-01,-1.387323435155412565e-01
3.176000000000000000e+03,9.791610124330119014e-01,-1.387149590568060031e-01
3.177000000000000000e+03,9.801610893890675413e-01,-1.386975745980707497e-01
3.178000000000000000e+03,9.811611663451236254e-01,-1.386801901393354686e-01
3.179000000000000000e+03,9.821612433011792653e-01,-1.386628056806002152e-01
3.180000000000000000e+03,9.831613202572349053e-01,-1.386454212218649618e-01
3.181000000000000000e+03,9.841613972132905452e-01,-1.386280367631296806e-01
3.182000000000000000e+03,9.851614741693461852e-01,-1.386106523043944272e-01
3.183000000000000000e+03,9.861615511254018251e-01,-1.385932678456591738e-01
3.184000000000000000e+03,9.871616280814579092e-01,-1.385758833869238926e-01
3.185000000000000000e+03,9.881617050375135491e-01,-1.385584989281886392e-01
3.186000000000000000e+03,9.891617819935691891e-01,-1.385411144694533858e-01
3.187000000000000000e+03,9.901618589496252731e-01,-1.385237300107181047e-01
3.188000000000000000e+03,9.911619359056804690e-01,-1.385063455519828512e-01
3.189000000000000000e+03,9.921620128617365530e-01,-1.384889610932475978e-01
3.190000000000000000e+03,9.931620898177921930e-01,-1.384715766345123167e-01
3.191000000000000000e+03,9.941621667738478330e-01,-1.384541921757770633e-01
3.192000000000000000e+03,9.951622437299039170e-01,-1.384368077170418099e-01
3.193000000000000000e+03,9.961623206859595570e-01,-1.384194232583065287e-01
3.194000000000000000e+03,9.971623976420151969e-01,-1.384020387995712753e-01
3.195000000000000000e+03,9.981624745980708369e-01,-1.383846543408360219e-01
3.196000000000000000e+03,9.991625515541264768e-01,-1.383672698821007407e-01
3.197000000000000000e+03,1.000162628510182117e+00,-1.383498854233654873e-01
3.198000000000000000e+03,1.001162705466238201e+00,-1.383325009646302339e-01
3.199000000000000000e+03,1.002162782422293841e+00,-1.383151165058949528e-01
3.200000000000000000e+03,1.003162859378349481e+00,-1.382977320471596994e-01
3.201000000000000000e+03,1.004162936334405565e+00,-1.382803475884244460e-01
3.202000000000000000e+03,1.005163013290460761e+00,-1.382629631296891648e-01
3.203000000000000000e+03,1.006163090246516401e+00,-1.382455786709539114e-01
3.204000000000000000e+03,1.007163167202572485e+00,-1.382281942122186580e-01
3.205000000000000000e+03,1.008163244158628125e+00,-1.382108097534833768e-01
3.206000000000000000e+03,1.009163321114684209e+00,-1.381934252947481234e-01
3.207000000000000000e+03,1.010163398070739849e+00,-1.381760408360128700e-01
3.208000000000000000e+03,1.011163475026795489e+00,-1.381586563772775889e-01
3.209000000000000000e+03,1.012163551982851128e+00,-1.381412719185423355e-01
3.210000000000000000e+03,1.013163628938906768e+00,-1.381238874598070820e-01
3.211000000000000000e+03,1.014163705894962408e+00,-1.381065030010718009e-01
3.212000000000000000e+03,1.015163782851018492e+00,-1.380891185423365475e-01
3.213000000000000000e+03,1.016163859807074132e+00,-1.380717340836012941e-01
3.214000000000000000e+03,1.017163936763129772e+00,-1.380543496248660129e-01
3.215000000000000000e+03,1.018164013719185856e+00,-1.380369651661307595e-01
3.216000000000000000e+03,1.019164090675241052e+00,-1.380195807073955061e-01
3.217000000000000000e+03,1.020164167631296692e+00,-1.380021962486602249e-01
3.218000000000000000e+03,1.021164244587352776e+00,-1.379848117899249715e-01
3.219000000000000000e+03,1.022164321543408416e+00,-1.379674273311897181e-01
3.220000000000000000e+03,1.023164398499464056e+00,-1.379500428724544370e-01
3.221000000000000000e+03,1.024164475455520140e+00,-1.379326584137191836e-01
3.222000000000000000e+03,1.025164552411575780e+00,-1.379152739549839302e-01
3.223000000000000000e+03,1.026164629367631420e+00,-1.378978894962486490e-01
3.224000000000000000e+03,1.027164706323687060e+00,-1.378805050375133956e-01
3.225000000000000000e+03,1.028164783279742700e+00,-1.378631205787781422e-01
3.226000000000000000e+03,1.029164860235798784e+00,-1.378457361200428610e-01
3.227000000000000000e+03,1.030164937191854424e+00,-1.378283516613076076e-01
3.228000000000000000e+03,1.031165014147910064e+00,-1.378109672025723542e-01
3.229000000000000000e+03,1.032165091103966148e+00,-1.377935827438370731e-01
3.230000000000000000e+03,1.033165168060021344e+00,-1.377761982851018197e-01
3.231000000000000000e+03,1.034165245016076984e+00,-1.377588138263665662e-01
3.232000000000000000e+03,1.035165321972133068e+00,-1.377414293676312851e-01
3.233000000000000000e+03,1.036165398928188708e+00,-1.377240449088960317e-01
3.234000000000000000e+03,1.037165475884244348e+00,-1.377066604501607783e-01
3.235000000000000000e+03,1.038165552840300432e+00,-1.376892759914254971e-01
3.236000000000000000e+03,1.039165629796356072e+00,-1.376718915326902437e-01
3.237000000000000000e+03,1.040165706752411712e+00,-1.376545070739549903e-01
3.238000000000000000e+03,1.041165783708467352e+00,-1.376371226152197091e-01
3.239000000000000000e+03,1.042165860664522992e+00,-1.376197381564844557e-01
3.240000000000000000e+03,1.043165937620579076e+00,-1.376023536977492023e-01
3.241000000000000000e+03,1.044166014576634716e+00,-1.375849692390139212e-01
3.242000000000000000e+03,1.045166091532690356e+00,-1.375675847802786678e-01
3.243000000000000000e+03,1.046166168488746440e+00,-1.375502003215434144e-01
3.244000000000000000e+03,1.047166245444801636e+00,-1.375328158628081610e-01
3.245000000000000000e+03,1.048166322400857275e+00,-1.375154314040728798e-01
3.246000000000000000e+03,1.049166399356913359e+00,-1.374980469453376264e-01
3.247000000000000000e+03,1.050166476312968999e+00,-1.374806624866023452e-01
3.248000000000000000e+03,1.051166553269024639e+00,-1.374632780278670918e-01
3.249000000000000000e+03,1.052166630225080723e+00,-1.374458935691318384e-01
3.250000000000000000e+03,1.053166707181136363e+00,-1.374285091103965573e-01
3.251000000000000000e+03,1.054166784137192003e+00,-1.374111246516613039e-01
3.252000000000000000e+03,1.055166861093247643e+00,-1.373937401929260504e-01
3.253000000000000000e+03,1.056166938049303283e+00,-1.373763557341907693e-01
3.254000000000000000e+03,1.057167015005359367e+00,-1.373589712754555159e-01
3.255000000000000000e+03,1.058167091961415007e+00,-1.373415868167202625e-01
3.256000000000000000e+03,1.059167168917470647e+00,-1.373242023579849813e-01
3.257000000000000000e+03,1.060167245873526731e+00,-1.373068178992497279e-01
3.258000000000000000e+03,1.061167322829581927e+00,-1.372894334405144745e-01
3.259000000000000000e+03,1.062167399785637567e+00,-1.372720489817792211e-01
3.260000000000000000e+03,1.063167476741693651e+00,-1.372546645230439399e-01
3.261000000000000000e+03,1.064167553697749291e+00,-1.372372800643086865e-01
3.262000000000000000e+03,1.065167630653804931e+00,-1.372198956055734054e-01
3.263000000000000000e+03,1.066167707609861015e+00,-1.372025111468381520e-01
3.264000000000000000e+03,1.067167784565916655e+00,-1.371851266881028986e-01
3.265000000000000000e+03,1.068167861521971851e+00,-1.371677422293676452e-01
3.266000000000000000e+03,1.069167938478027935e+00,-1.371503577706323640e-01
3.267000000000000000e+03,1.070168015434083575e+00,-1.371329733118971106e-01
3.268000000000000000e+03,1.071168092390139659e+00,-1.371155888531618294e-01
3.269000000000000000e+03,1.072168169346195299e+00,-1.370982043944265760e-01
3.270000000000000000e+03,1.073168246302250939e+00,-1.370808199356913226e-01
3.271000000000000000e+03,1.074168323258307023e+00,-1.370634354769560415e-01
3.272000000000000000e+03,1.075168400214362219e+00,-1.370460510182207881e-01
3.273000000000000000e+03,1.076168477170417859e+00,-1.370286665594855346e-01
3.274000000000000000e+03,1.077168554126473943e+00,-1.370112821007502812e-01
3.275000000000000000e+03,1.078168631082529583e+00,-1.369938976420150001e-01
3.276000000000000000e+03,1.079168708038585223e+00,-1.369765131832797467e-01
3.277000000000000000e+03,1.080168784994641307e+00,-1.369591287245444655e-01
3.278000000000000000e+03,1.081168861950696947e+00,-1.369417442658092121e-01
3.279000000000000000e+03,1.082168938906752143e+00,-1.369243598070739587e-01
3.280000000000000000e+03,1.083169015862808227e+00,-1.369069753483387053e-01
3.281000000000000000e+03,1.084169092818863867e+00,-1.368895908896034241e-01
3.282000000000000000e+03,1.085169169774919506e+00,-1.368722064308681707e-01
3.283000000000000000e+03,1.086169246730975591e+00,-1.368548219721328896e-01
3.284000000000000000e+03,1.087169323687031230e+00,-1.368374375133976362e-01
3.285000000000000000e+03,1.088169400643087315e+00,-1.368200530546623828e-01
3.286000000000000000e+03,1.089169477599142510e+00,-1.368026685959271294e-01
3.287000000000000000e+03,1.090169554555198150e+00,-1.367852841371918482e-01
3.288000000000000000e+03,1.091169631511254234e+00,-1.367678996784565948e-01
3.289000000000000000e+03,1.092169708467309874e+00,-1.367505152197213414e-01
3.290000000000000000e+03,1.093169785423365514e+00,-1.367331307609860602e-01
3.291000000000000000e+03,1.094169862379421598e+00,-1.367157463022508068e-01
3.292000000000000000e+03,1.095169939335477238e+00,-1.366983618435155257e-01
3.293000000000000000e+03,1.096170016291532434e+00,-1.366809773847803000e-01
3.294000000000000000e+03,1.097170093247588518e+00,-1.366635929260450188e-01
3.295000000000000000e+03,1.098170170203644158e+00,-1.366462084673097654e-01
3.296000000000000000e+03,1.099170247159699798e+00,-1.366288240085744843e-01
3.297000000000000000e+03,1.100170324115755882e+00,-1.366114395498392309e-01
3.298000000000000000e+03,1.101170401071811522e+00,-1.365940550911039497e-01
3.299000000000000000e+03,1.102170478027867162e+00,-1.365766706323686963e-01
3.300000000000000000e+03,1.103170554983922802e+00,-1.365592861736334429e-01
3.301000000000000000e+03,1.104170631939978442e+00,-1.365419017148981895e-01
3.302000000000000000e+03,1.105170708896034526e+00,-1.365245172561629083e-01
3.303000000000000000e+03,1.106170785852090166e+00,-1.365071327974276549e-01
3.304000000000000000e+03,1.107170862808145806e+00,-1.364897483386924015e-01
3.305000000000000000e+03,1.108170939764201890e+00,-1.364723638799571204e-01
3.306000000000000000e+03,1.109171016720257530e+00,-1.364549794212218670e-01
3.307000000000000000e+03,1.110171093676312726e+00,-1.364375949624866136e-01
3.308000000000000000e+03,1.111171170632368810e+00,-1.364202105037513602e-01
3.309000000000000000e+03,1.112171247588424450e+00,-1.364028260450160790e-01
3.310000000000000000e+03,1.113171324544480090e+00,-1.363854415862808256e-01
3.311000000000000000e+03,1.114171401500536174e+00,-1.363680571275455444e-01
3.312000000000000000e+03,1.115171478456591814e+00,-1.363506726688102910e-01
3.313000000000000000e+03,1.116171555412647454e+00,-1.363332882100750099e-01
3.314000000000000000e+03,1.117171632368703094e+00,-1.363159037513397842e-01
3.315000000000000000e+03,1.118171709324758734e+00,-1.362985192926045031e-01
3.316000000000000000e+03,1.119171786280814818e+00,-1.362811348338692496e-01
3.317000000000000000e+03,1.120171863236870458e+00,-1.362637503751339685e-01
3.318000000000000000e+03,1.121171940192926098e+00,-1.362463659163987151e-01
3.319000000000000000e+03,1.122172017148982182e+00,-1.362289814576634617e-01
3.320000000000000000e+03,1.123172094105037822e+00,-1.362115969989281805e-01
3.321000000000000000e+03,1.124172171061093017e+00,-1.361942125401929271e-01
3.322000000000000000e+03,1.125172248017149101e+00,-1.361768280814576737e-01
3.323000000000000000e+03,1.126172324973204741e+00,-1.361594436227224203e-01
3.324000000000000000e+03,1.127172401929260381e+00,-1.361420591639871391e-01
3.325000000000000000e+03,1.128172478885316465e+00,-1.361246747052518857e-01
3.326000000000000000e+03,1.129172555841372105e+00,-1.361072902465166046e-01
3.327000000000000000e+03,1.130172632797427745e+00,-1.360899057877813512e-01
3.328000000000000000e+03,1.131172709753483829e+00,-1.360725213290460700e-01
3.329000000000000000e+03,1.132172786709539025e+00,-1.360551368703108444e-01
3.330000000000000000e+03,1.133172863665595109e+00,-1.360377524115755632e-01
3.331000000000000000e+03,1.134172940621650749e+00,-1.360203679528403098e-01
3.332000000000000000e+03,1.135173017577706389e+00,-1.360029834941050286e-01
3.333000000000000000e+03,1.136173094533762473e+00,-1.359855990353697752e-01
3.334000000000000000e+03,1.137173171489818113e+00,-1.359682145766345218e-01
3.335000000000000000e+03,1.138173248445873753e+00,-1.359508301178992407e-01
3.336000000000000000e+03,1.139173325401929393e+00,-1.359334456591639873e-01
3.337000000000000000e+03,1.140173402357985033e+00,-1.359160612004287338e-01
3.338000000000000000e+03,1.141173479314040673e+00,-1.358986767416934804e-01
3.339000000000000000e+03,1.142173556270096757e+00,-1.358812922829581993e-01
3.340000000000000000e+03,1.143173633226152397e+00,-1.358639078242229459e-01
3.341000000000000000e+03,1.144173710182208037e+00,-1.358465233654876647e-01
3.342000000000000000e+03,1.145173787138264121e+00,-1.358291389067524113e-01
3.343000000000000000e+03,1.146173864094319317e+00,-1.358117544480171579e-01
3.344000000000000000e+03,1.147173941050374957e+00,-1.357943699892819045e-01
3.345000000000000000e+03,1.148174018006431041e+00,-1.357769855305466233e-01
3.346000000000000000e+03,1.149174094962486681e+00,-1.357596010718113699e-01
3.347000000000000000e+03,1.150174171918542765e+00,-1.357422166130760888e-01
3.348000000000000000e+03,1.151174248874598405e+00,-1.357248321543408354e-01
3.349000000000000000e+03,1.152174325830654045e+00,-1.357074476956055820e-01
3.350000000000000000e+03,1.153174402786709685e+00,-1.356900632368703286e-01
3.351000000000000000e+03,1.154174479742765325e+00,-1.356726787781350474e-01
3.352000000000000000e+03,1.155174556698820965e+00,-1.356552943193997940e-01
3.353000000000000000e+03,1.156174633654877049e+00,-1.356379098606645406e-01
3.354000000000000000e+03,1.157174710610932689e+00,-1.356205254019292594e-01
3.355000000000000000e+03,1.158174787566988329e+00,-1.356031409431940060e-01
3.356000000000000000e+03,1.159174864523044413e+00,-1.355857564844587249e-01
3.357000000000000000e+03,1.160174941479099608e+00,-1.355683720257234715e-01
3.358000000000000000e+03,1.161175018435155248e+00,-1.355509875669882180e-01
3.359000000000000000e+03,1.162175095391211332e+00,-1.355336031082529646e-01
3.360000000000000000e+03,1.163175172347266972e+00,-1.355162186495176835e-01
3.361000000000000000e+03,1.164175249303322612e+00,-1.354988341907824301e-01
3.362000000000000000e+03,1.165175326259378696e+00,-1.354814497320471489e-01
3.363000000000000000e+03,1.166175403215434336e+00,-1.354640652733118955e-01
3.364000000000000000e+03,1.167175480171489976e+00,-1.354466808145766421e-01
3.365000000000000000e+03,1.168175557127545616e+00,-1.354292963558413887e-01
3.366000000000000000e+03,1.169175634083601256e+00,-1.354119118971061075e-01
3.367000000000000000e+03,1.170175711039657340e+00,-1.353945274383708541e-01
3.368000000000000000e+03,1.171175787995712980e+00,-1.353771429796356007e-01
3.369000000000000000e+03,1.172175864951768620e+00,-1.353597585209003196e-01
3.370000000000000000e+03,1.173175941907824704e+00,-1.353423740621650662e-01
3.371000000000000000e+03,1.174176018863879900e+00,-1.353249896034298128e-01
3.372000000000000000e+03,1.175176095819935540e+00,-1.353076051446945316e-01
3.373000000000000000e+03,1.176176172775991624e+00,-1.352902206859592782e-01
3.374000000000000000e+03,1.177176249732047264e+00,-1.352728362272240248e-01
3.375000000000000000e+03,1.178176326688102904e+00,-1.352554517684887436e-01
3.376000000000000000e+03,1.179176403644158988e+00,-1.352380673097534902e-01
3.377000000000000000e+03,1.180176480600214628e+00,-1.352206828510182091e-01
3.378000000000000000e+03,1.181176557556270268e+00,-1.352032983922829557e-01
3.379000000000000000e+03,1.182176634512325908e+00,-1.351859139335477022e-01
3.380000000000000000e+03,1.183176711468381548e+00,-1.351685294748124488e-01
3.381000000000000000e+03,1.184176788424437632e+00,-1.351511450160771677e-01
3.382000000000000000e+03,1.185176865380493272e+00,-1.351337605573419143e-01
3.383000000000000000e+03,1.186176942336548912e+00,-1.351163760986066609e-01
3.384000000000000000e+03,1.187177019292604996e+00,-1.350989916398713797e-01
3.385000000000000000e+03,1.188177096248660192e+00,-1.350816071811361263e-01
3.386000000000000000e+03,1.189177173204715832e+00,-1.350642227224008729e-01
3.387000000000000000e+03,1.190177250160771916e+00,-1.350468382636655917e-01
3.388000000000000000e+03,1.191177327116827556e+00,-1.350294538049303383e-01
3.389000000000000000e+03,1.192177404072883196e+00,-1.350120693461950849e-01
3.390000000000000000e+03,1.193177481028939280e+00,-1.349946848874598038e-01
3.391000000000000000e+03,1.194177557984994920e+00,-1.349773004287245504e-01
3.392000000000000000e+03,1.195177634941050560e+00,-1.349599159699892970e-01
3.393000000000000000e+03,1.196177711897106200e+00,-1.349425315112540158e-01
3.394000000000000000e+03,1.197177788853161839e+00,-1.349251470525187624e-01
3.395000000000000000e+03,1.198177865809217923e+00,-1.349077625937835090e-01
3.396000000000000000e+03,1.199177942765273563e+00,-1.348903781350482278e-01
3.397000000000000000e+03,1.200178019721329203e+00,-1.348729936763129744e-01
3.398000000000000000e+03,1.201178096677385287e+00,-1.348556092175777210e-01
3.399000000000000000e+03,1.202178173633440483e+00,-1.348382247588424399e-01
3.400000000000000000e+03,1.203178250589496123e+00,-1.348208403001071864e-01
3.401000000000000000e+03,1.204178327545552207e+00,-1.348034558413719330e-01
3.402000000000000000e+03,1.205178404501607847e+00,-1.347860713826366519e-01
3.403000000000000000e+03,1.206178481457663487e+00,-1.347686869239013985e-01
3.404000000000000000e+03,1.207178558413719571e+00,-1.347513024651661451e-01
3.405000000000000000e+03,1.208178635369775211e+00,-1.347339180064308639e-01
3.406000000000000000e+03,1.209178712325830407e+00,-1.347165335476956105e-01
3.407000000000000000e+03,1.210178789281886491e+00,-1.346991490889603571e-01
3.408000000000000000e+03,1.211178866237942131e+00,-1.346817646302250759e-01
3.409000000000000000e+03,1.212178943193997771e+00,-1.346643801714898225e-01
3.410000000000000000e+03,1.213179020150053855e+00,-1.346469957127545691e-01
3.411000000000000000e+03,1.214179097106109495e+00,-1.346296112540192880e-01
3.412000000000000000e+03,1.215179174062165579e+00,-1.346122267952840346e-01
3.413000000000000000e+03,1.216179251018220775e+00,-1.345948423365487812e-01
3.414000000000000000e+03,1.217179327974276415e+00,-1.345774578778135000e-01
3.415000000000000000e+03,1.218179404930332499e+00,-1.345600734190782466e-01
3.416000000000000000e+03,1.219179481886388139e+00,-1.345426889603429932e-01
3.417000000000000000e+03,1.220179558842443779e+00,-1.345253045016077120e-01
3.418000000000000000e+03,1.221179635798499863e+00,-1.345079200428724586e-01
3.419000000000000000e+03,1.222179712754555503e+00,-1.344905355841372052e-01
3.420000000000000000e+03,1.223179789710610699e+00,-1.344731511254019241e-01
3.421000000000000000e+03,1.224179866666666783e+00,-1.344557666666666707e-01
3.422000000000000000e+03,1.225179943622722423e+00,-1.344383822079314172e-01
3.423000000000000000e+03,1.226180020578778063e+00,-1.344209977491961361e-01
3.424000000000000000e+03,1.227180097534834147e+00,-1.344036132904608827e-01
3.425000000000000000e+03,1.228180174490889787e+00,-1.343862288317256293e-01
3.426000000000000000e+03,1.229180251446945427e+00,-1.343688443729903481e-01
3.427000000000000000e+03,1.230180328403001067e+00,-1.343514599142550947e-01
3.428000000000000000e+03,1.231180405359056707e+00,-1.343340754555198413e-01
3.429000000000000000e+03,1.232180482315112791e+00,-1.343166909967845601e-01
3.430000000000000000e+03,1.233180559271168431e+00,-1.342993065380493067e-01
3.431000000000000000e+03,1.234180636227224070e+00,-1.342819220793140533e-01
3.432000000000000000e+03,1.235180713183280155e+00,-1.342645376205787722e-01
3.433000000000000000e+03,1.236180790139335794e+00,-1.342471531618435188e-01
3.434000000000000000e+03,1.237180867095390990e+00,-1.342297687031082654e-01
3.435000000000000000e+03,1.238180944051447074e+00,-1.342123842443729842e-01
3.436000000000000000e+03,1.239181021007502714e+00,-1.341949997856377308e-01
3.437000000000000000e+03,1.240181097963558354e+00,-1.341776153269024774e-01
3.438000000000000000e+03,1.241181174919614438e+00,-1.341602308681671962e-01
3.439000000000000000e+03,1.242181251875670078e+00,-1.341428464094319428e-01
3.440000000000000000e+03,1.243181328831725718e+00,-1.341254619506966894e-01
3.441000000000000000e+03,1.244181405787781358e+00,-1.341080774919614083e-01
3.442000000000000000e+03,1.245181482743836998e+00,-1.340906930332261549e-01
3.443000000000000000e+03,1.246181559699893082e+00,-1.340733085744909014e-01
3.444000000000000000e+03,1.247181636655948722e+00,-1.340559241157556203e-01
3.445000000000000000e+03,1.248181713612004362e+00,-1.340385396570203669e-01
3.446000000000000000e+03,1.249181790568060446e+00,-1.340211551982851135e-01
3.447000000000000000e+03,1.250181867524116086e+00,-1.340037707395498323e-01
3.448000000000000000e+03,1.251181944480171282e+00,-1.339863862808145789e-01
3.449000000000000000e+03,1.252182021436227366e+00,-1.339690018220793255e-01
3.450000000000000000e+03,1.253182098392283006e+00,-1.339516173633440443e-01
3.451000000000000000e+03,1.254182175348338646e+00,-1.339342329046087909e-01
3.452000000000000000e+03,1.255182252304394730e+00,-1.339168484458735375e-01
3.453000000000000000e+03,1.256182329260450370e+00,-1.338994639871382564e-01
3.454000000000000000e+03,1.257182406216506010e+00,-1.338820795284030030e-01
3.455000000000000000e+03,1.258182483172561650e+00,-1.338646950696677496e-01
3.456000000000000000e+03,1.259182560128617290e+00,-1.338473106109324684e-01
3.457000000000000000e+03,1.260182637084673374e+00,-1.338299261521972150e-01
3.458000000000000000e+03,1.261182714040729014e+00,-1.338125416934619616e-01
3.459000000000000000e+03,1.262182790996784654e+00,-1.337951572347266804e-01
3.460000000000000000e+03,1.263182867952840738e+00,-1.337777727759914270e-01
3.461000000000000000e+03,1.264182944908896378e+00,-1.337603883172561736e-01
3.462000000000000000e+03,1.265183021864951574e+00,-1.337430038585208925e-01
3.463000000000000000e+03,1.266183098821007658e+00,-1.337256193997856391e-01
3.464000000000000000e+03,1.267183175777063298e+00,-1.337082349410503856e-01
3.465000000000000000e+03,1.268183252733118938e+00,-1.336908504823151045e-01
3.466000000000000000e+03,1.269183329689175022e+00,-1.336734660235798511e-01
3.467000000000000000e+03,1.270183406645230662e+00,-1.336560815648445977e-01
3.468000000000000000e+03,1.271183483601286301e+00,-1.336386971061093165e-01
3.469000000000000000e+03,1.272183560557341941e+00,-1.336213126473740631e-01
3.470000000000000000e+03,1.273183637513397581e+00,-1.336039281886388097e-01
3.471000000000000000e+03,1.274183714469453221e+00,-1.335865437299035285e-01
3.472000000000000000e+03,1.275183791425509305e+00,-1.335691592711682751e-01
3.473000000000000000e+03,1.276183868381564945e+00,-1.335517748124330217e-01
3.474000000000000000e+03,1.277183945337621029e+00,-1.335343903536977406e-01
3.475000000000000000e+03,1.278184022293676669e+00,-1.335170058949624872e-01
3.476000000000000000e+03,1.279184099249731865e+00,-1.334996214362272338e-01
3.477000000000000000e+03,1.280184176205787949e+00,-1.334822369774919526e-01
3.478000000000000000e+03,1.281184253161843589e+00,-1.334648525187566992e-01
3.479000000000000000e+03,1.282184330117899229e+00,-1.334474680600214458e-01
3.480000000000000000e+03,1.283184407073955313e+00,-1.334300836012861646e-01
3.481000000000000000e+03,1.284184484030010953e+00,-1.334126991425509112e-01
3.482000000000000000e+03,1.285184560986066593e+00,-1.333953146838156578e-01
3.483000000000000000e+03,1.286184637942122233e+00,-1.333779302250803767e-01
3.484000000000000000e+03,1.287184714898177873e+00,-1.333605457663451233e-01
3.485000000000000000e+03,1.288184791854233513e+00,-1.333431613076098698e-01
