twt,poi0,poi1,poi2,poi3,poi4,poi5,poi6,poi7,poi8,poi9,poi10,poi11,poi12,poi13,poi14,poi15,poi16,poi17,poi18,poi19,poi20,poi21,poi22,poi23,poi24,poi25,poi26,poi27,poi28,poi29,poi30,poi31,poi32,poi33,poi34,poi35,poi36,poi37,poi38,poi39,poi40,poi41,poi42,poi43,poi44,poi45,poi46,poi47,poi48,poi49,poi50,poi51,poi52,poi53,poi54,poi55,poi56,poi57,poi58,poi59,poi60,poi61,poi62,poi63,poi64,poi65,poi66,poi67,poi68,poi69,poi70,poi71,poi72,poi73,poi74,poi75,poi76,poi77,poi78,poi79,poi80,poi81,poi82,poi83,poi84,poi85,poi86,poi87,poi88,poi89,poi90,poi91,poi92,poi93,poi94,poi95,poi96,poi97,poi98,poi99,poi100,poi101,poi102,poi103,poi104,poi105,poi106,poi107,poi108,poi109,poi110,poi111,poi112,poi113,poi114,poi115,poi116,poi117,poi118,poi119,poi120,poi121,poi122,poi123
6.288,0.0001345250402,0.0001403882111,0.0001940411312,0.0001940411312,9.839316772e-05,8.036215149e-05,6.199751806e-05,6.990089605e-05,6.990089605e-05,5.436549691e-05,5.436549691e-05,2.783655327e-05,5.32832637e-05,1.100573991e-05,1.807062742e-05,1.309584205e-05,2.541283902e-05,2.013350672e-05,3.10566682e-05,1.127756519e-07,9.565479956e-06,9.601651982e-06,9.601651982e-06,1.891628744e-05,1.891628744e-05,1.082881348e-05,1.729869811e-06,4.191587323e-06,3.466199762e-05,1.285315739e-05,1.285315739e-05,5.863159913e-06,5.863159913e-06,5.863159913e-06,3.668849032e-05,3.231525956e-05,-6.858908364e-06,4.200452167e-05,2.082178617e-05,2.082178617e-05,2.838942237e-05,2.838942237e-05,1.465324749e-05,3.112044578e-05,-5.488274383e-06,1.390107172e-05,1.390107172e-05,1.390107172e-05,3.340749754e-05,3.340749754e-05,3.085383651e-05,-3.156239109e-05,1.561327372e-05,2.133994349e-05,2.133994349e-05,2.133994349e-05,1.927740595e-05,1.927740595e-05,2.07894609e-05,3.682328315e-05,4.447191895e-05,3.936448411e-05,3.936448411e-05,3.400184869e-05,3.400184869e-05,3.400184869e-05,1.029546547e-05,3.877583367e-05,1.243024599e-05,2.166490412e-05,2.166490412e-05,1.820978468e-05,1.820978468e-05,1.820978468e-05,3.610410931e-05,3.347968232e-05,1.888372208e-05,2.035450598e-05,2.035450598e-05,1.207642526e-05,1.207642526e-05,2.986940672e-05,4.704685125e-05,-4.419530342e-06,-4.419530342e-06,-4.419530342e-06,9.219614185e-06,9.219614185e-06,4.662074844e-06,1.610061008e-05,9.78495973e-06,3.007655141e-05,-6.865682735e-06,2.193124055e-05,3.367655518e-05,4.320107473e-05,1.809071182e-05,1.809071182e-05,1.728293137e-05,1.728293137e-05,1.728293137e-05,1.830706606e-05,1.830706606e-05,2.542234506e-05,2.693252463e-05,2.276622399e-05,7.320843906e-06,-6.120737339e-07,-6.120737339e-07,3.776686754e-06,3.776686754e-06,9.405529272e-05,9.405529272e-05,9.405529272e-05,9.405529272e-05,1.891639958e-05,4.024635224e-05,4.827281871e-05,5.664798028e-05,7.081248757e-05,7.51533967e-05,7.394853555e-05,6.954534183e-05,0.0001129868979
6.312,0.0001337922743,0.0001417527674,0.00016633021,0.00016633021,8.257669106e-05,7.842791092e-05,5.122289076e-05,7.166758587e-05,7.166758587e-05,6.081588435e-05,6.081588435e-05,3.053438923e-05,7.243309665e-05,1.494314438e-05,1.940980762e-05,1.517669135e-05,2.699588185e-05,3.309591173e-05,3.35684037e-05,-3.986434876e-06,1.25255121e-05,1.258869725e-05,1.258869725e-05,2.182717799e-05,2.182717799e-05,1.324104407e-05,2.898161603e-07,1.488371163e-05,2.479346744e-05,4.038163297e-06,4.038163297e-06,2.942647006e-05,2.942647006e-05,2.942647006e-05,3.707930427e-05,3.885552871e-05,2.767319893e-05,5.185893315e-05,1.40081238e-05,1.40081238e-05,3.818691403e-05,3.818691403e-05,1.664413867e-05,3.251372254e-05,-9.005474567e-06,2.264239083e-05,2.264239083e-05,2.264239083e-05,2.186984057e-05,2.186984057e-05,2.787612175e-05,-4.922593507e-05,-2.663786063e-06,3.35766822e-06,3.35766822e-06,3.35766822e-06,4.073676791e-06,4.073676791e-06,-6.337086234e-07,2.866084105e-05,2.191607382e-05,3.322043267e-05,3.322043267e-05,7.295981504e-06,7.295981504e-06,7.295981504e-06,1.098859047e-05,3.668354111e-05,9.629736269e-06,2.732468602e-05,2.732468602e-05,1.456319478e-05,1.456319478e-05,1.456319478e-05,3.008447857e-05,2.182593198e-05,1.695515493e-05,2.067171408e-05,2.067171408e-05,9.557785233e-06,9.557785233e-06,2.908987881e-05,4.222120697e-05,-1.133321712e-05,-1.133321712e-05,-1.133321712e-05,5.697121651e-06,5.697121651e-06,4.115761385e-06,-3.574642733e-07,5.004035302e-06,2.233713531e-05,-2.975135976e-05,1.502855957e-05,2.893481724e-05,3.756875958e-05,1.494682965e-05,1.494682965e-05,1.864251135e-05,1.864251135e-05,1.864251135e-05,2.634327393e-05,2.634327393e-05,2.389314614e-05,2.05984652e-05,8.96340498e-06,-4.622008873e-06,-9.591130038e-06,-9.591130038e-06,2.596398417e-06,2.596398417e-06,9.18925507e-05,9.18925507e-05,9.18925507e-05,9.18925507e-05,2.24548809e-05,3.949478746e-05,1.702935858e-05,4.72735079e-05,6.726714793e-05,7.03540549e-05,6.555443258e-05,6.672854943e-05,0.0001357758447
6.336,0.000117843701,0.0001245930189,0.0001121082969,0.0001121082969,6.064551053e-05,6.844255404e-05,3.532749543e-05,6.251656305e-05,6.251656305e-05,5.948775652e-05,5.948775652e-05,2.246539589e-05,6.140131882e-05,1.027260987e-05,1.195523872e-05,4.580618825e-06,1.785601125e-05,2.754383798e-05,2.508759961e-05,-1.046590478e-05,7.481109829e-06,7.54978646e-06,7.54978646e-06,1.540475023e-05,1.540475023e-05,6.68263721e-06,-9.623780307e-06,1.416625128e-05,1.150740535e-06,-1.283846086e-05,-1.283846086e-05,3.726090654e-05,3.726090654e-05,3.726090654e-05,2.366938321e-05,3.135224176e-05,5.229049566e-05,4.675929085e-05,1.428134419e-05,1.428134419e-05,3.451441444e-05,3.451441444e-05,5.822430921e-06,2.000175664e-05,-1.243724364e-05,2.174297333e-05,2.174297333e-05,2.174297333e-05,-2.48721949e-06,-2.48721949e-06,1.23152995e-05,-4.520625953e-05,-2.204230987e-05,-2.123643026e-05,-2.123643026e-05,-2.123643026e-05,-1.788196278e-05,-1.788196278e-05,-3.172305514e-05,8.196248018e-06,-6.120037142e-06,1.180721119e-05,1.180721119e-05,-2.727902938e-05,-2.727902938e-05,-2.727902938e-05,2.982876367e-06,1.87181613e-05,1.012002599e-06,2.03235777e-05,2.03235777e-05,9.891183481e-07,9.891183481e-07,9.891183481e-07,1.046040143e-05,-3.625951422e-06,6.799456969e-06,1.460316525e-05,1.460316525e-05,-8.397082638e-07,-8.397082638e-07,1.584252459e-05,2.3011542e-05,-2.157990093e-05,-2.157990093e-05,-2.157990093e-05,-8.878104381e-06,-8.878104381e-06,-3.224099373e-06,-2.43877912e-05,-1.252242691e-05,1.639866355e-06,-5.502000931e-05,-2.20079346e-06,8.364754649e-06,1.544800944e-05,-6.144701956e-07,-6.144701956e-07,8.202509889e-06,8.202509889e-06,8.202509889e-06,1.884417725e-05,1.884417725e-05,6.314166512e-06,2.414834057e-07,-1.611472726e-05,-2.154186222e-05,-2.364761167e-05,-2.364761167e-05,-4.890209311e-06,-4.890209311e-06,6.69125584e-05,6.69125584e-05,6.69125584e-05,6.69125584e-05,1.950320003e-05,2.911682736e-05,-1.213884771e-05,3.291050621e-05,5.657004384e-05,5.828279756e-05,4.680236271e-05,5.38416607e-05,0.0001445539674
6.36,0.0001056321355,0.0001089313778,6.573284918e-05,6.573284918e-05,5.367131962e-05,6.561629561e-05,3.106366785e-05,5.673269698e-05,5.673269698e-05,6.216240581e-05,6.216240581e-05,1.604128738e-05,2.994626811e-05,3.683298701e-06,3.40792633e-06,-1.09325372e-05,4.346512924e-06,9.000185545e-06,1.065720827e-05,-1.416093346e-05,-9.683024879e-07,-9.178191362e-07,-9.178191362e-07,4.065185294e-06,4.065185294e-06,-3.102883759e-06,-2.26367741e-05,6.458656117e-06,-2.305740824e-05,-2.837671491e-05,-2.837671491e-05,3.219261271e-05,3.219261271e-05,3.219261271e-05,3.944455966e-06,1.358476241e-05,5.532864088e-05,2.914544712e-05,1.866445746e-05,1.866445746e-05,1.937599336e-05,1.937599336e-05,-1.030048497e-05,5.699646977e-07,-1.121602418e-05,1.78916016e-05,1.78916016e-05,1.78916016e-05,-2.587429844e-05,-2.587429844e-05,-4.359023023e-06,-2.926116031e-05,-3.103568088e-05,-3.899985677e-05,-3.899985677e-05,-3.899985677e-05,-3.498671504e-05,-3.498671504e-05,-5.774215242e-05,-1.397095912e-05,-2.727468382e-05,-1.362336934e-05,-1.362336934e-05,-5.348585546e-05,-5.348585546e-05,-5.348585546e-05,-8.913723832e-06,-8.338700354e-06,-7.797174476e-06,2.470694199e-06,2.470694199e-06,-1.76208232e-05,-1.76208232e-05,-1.76208232e-05,-1.607403829e-05,-3.418725464e-05,-7.331655524e-06,1.18604089e-06,1.18604089e-06,-1.509341837e-05,-1.509341837e-05,-4.250978691e-06,-5.078356935e-06,-3.144179573e-05,-3.144179573e-05,-3.144179573e-05,-2.914720062e-05,-2.914720062e-05,-1.565468847e-05,-4.646287925e-05,-3.503034532e-05,-2.452715853e-05,-7.637523231e-05,-2.413419315e-05,-1.951913328e-05,-1.369249276e-05,-2.180737465e-05,-2.180737465e-05,-7.098293736e-06,-7.098293736e-06,-7.098293736e-06,-6.639643289e-07,-6.639643289e-07,-1.776571298e-05,-2.285931623e-05,-3.92345064e-05,-3.111498881e-05,-3.193250814e-05,-3.193250814e-05,-7.999731679e-06,-7.999731679e-06,3.262446626e-05,3.262446626e-05,3.262446626e-05,3.262446626e-05,2.011497173e-05,2.339880884e-05,-1.476384715e-05,2.848176907e-05,5.223997537e-05,5.366308233e-05,3.66019449e-05,4.84386037e-05,0.0001485443063
6.384,0.0001090221122,0.0001086214994,5.244283602e-05,5.244283602e-05,7.195844955e-05,7.771436503e-05,4.671803981e-05,6.355176447e-05,6.355176447e-05,7.51509142e-05,7.51509142e-05,2.079204569e-05,-3.416238087e-06,1.424629431e-06,1.11905327e-07,-2.254495625e-05,-6.904030215e-06,-1.17613527e-05,-3.996808421e-06,-1.230205908e-05,-8.586231229e-06,-8.572012121e-06,-8.572012121e-06,-7.048100088e-06,-7.048100088e-06,-1.032915591e-05,-3.229384884e-05,-1.94497261e-06,-3.650950505e-05,-3.454336547e-05,-3.454336547e-05,2.067147398e-05,2.067147398e-05,2.067147398e-05,-1.416127837e-05,-7.797293075e-06,3.385714444e-05,4.597593488e-06,1.869014341e-05,1.869014341e-05,-2.110779633e-06,-2.110779633e-06,-2.27581404e-05,-1.688247539e-05,-2.671273478e-06,1.755243102e-05,1.755243102e-05,1.755243102e-05,-3.531457332e-05,-3.531457332e-05,-1.1992076e-05,-1.745121153e-05,-2.389136534e-05,-3.959845708e-05,-3.959845708e-05,-3.959845708e-05,-3.795122029e-05,-3.795122029e-05,-6.546979421e-05,-2.674362622e-05,-3.364868462e-05,-3.087938603e-05,-3.087938603e-05,-5.900597171e-05,-5.900597171e-05,-5.900597171e-05,-1.863785837e-05,-3.484041008e-05,-1.274556962e-05,-2.062401654e-05,-2.062401654e-05,-3.462742825e-05,-3.462742825e-05,-3.462742825e-05,-4.094569158e-05,-5.913208588e-05,-2.06522709e-05,-1.792164767e-05,-1.792164767e-05,-2.80016302e-05,-2.80016302e-05,-2.359702739e-05,-3.40819206e-05,-3.709887824e-05,-3.709887824e-05,-3.709887824e-05,-4.674750744e-05,-4.674750744e-05,-2.914077595e-05,-5.722414426e-05,-5.169516226e-05,-4.645236913e-05,-8.729223919e-05,-4.321296728e-05,-4.313448881e-05,-3.822087092e-05,-3.97256299e-05,-3.97256299e-05,-1.929195605e-05,-1.929195605e-05,-1.929195605e-05,-2.387720633e-05,-2.387720633e-05,-3.64670268e-05,-3.625823592e-05,-4.773323963e-05,-2.410946036e-05,-2.596928607e-05,-2.596928607e-05,1.25774352e-06,1.25774352e-06,3.430148581e-06,3.430148581e-06,3.430148581e-06,3.430148581e-06,3.128047617e-05,3.2892667e-05,1.83066873e-05,4.267874552e-05,6.229106417e-05,6.508533829e-05,4.77724494e-05,6.238131755e-05,0.0001543883263
6.408,0.000128402959,0.0001258711362,7.854283467e-05,7.854283467e-05,0.0001107445569,0.000102479964,7.923497469e-05,8.356654143e-05,8.356654143e-05,9.67355154e-05,9.67355154e-05,3.924207704e-05,-1.910428364e-05,7.076742349e-06,5.145785355e-06,-2.363875596e-05,-1.114871429e-05,-2.30835216e-05,-1.402761703e-05,-5.018079719e-06,-1.235983029e-05,-1.238792447e-05,-1.238792447e-05,-1.370600967e-05,-1.370600967e-05,-1.144327589e-05,-3.377209897e-05,-5.852666163e-06,-3.433756996e-05,-2.786045843e-05,-2.786045843e-05,9.619466255e-06,9.619466255e-06,9.619466255e-06,-2.499924966e-05,-2.525564303e-05,-3.764194844e-06,-1.999106462e-05,7.258529877e-06,7.258529877e-06,-2.322013461e-05,-2.322013461e-05,-2.496414163e-05,-2.502932148e-05,1.271478959e-05,2.411433343e-05,2.411433343e-05,2.411433343e-05,-2.46992422e-05,-2.46992422e-05,-5.838075595e-06,-1.906572106e-05,-2.491351779e-06,-2.017797306e-05,-2.017797306e-05,-2.017797306e-05,-2.341908112e-05,-2.341908112e-05,-4.870124758e-05,-2.318673432e-05,-2.389929614e-05,-3.177002509e-05,-3.177002509e-05,-4.048150004e-05,-4.048150004e-05,-4.048150004e-05,-2.107689761e-05,-5.146106923e-05,-1.268764481e-05,-4.111284579e-05,-4.111284579e-05,-4.39644682e-05,-4.39644682e-05,-4.39644682e-05,-5.633612091e-05,-6.932893302e-05,-2.941560888e-05,-3.775452933e-05,-3.775452933e-05,-3.489277515e-05,-3.489277515e-05,-3.539341924e-05,-5.57335552e-05,-3.568236934e-05,-3.568236934e-05,-3.568236934e-05,-5.360840805e-05,-5.360840805e-05,-3.840169302e-05,-5.133368904e-05,-5.338065966e-05,-5.57537096e-05,-8.278945461e-05,-5.247806621e-05,-5.226645226e-05,-4.878555046e-05,-4.663901927e-05,-4.663901927e-05,-2.258467066e-05,-2.258467066e-05,-2.258467066e-05,-4.042623186e-05,-4.042623186e-05,-4.055544923e-05,-3.163497968e-05,-3.502289474e-05,1.421907314e-06,-2.975164534e-06,-2.975164534e-06,2.420846795e-05,2.420846795e-05,-9.864782442e-06,-9.864782442e-06,-9.864782442e-06,-9.864782442e-06,5.396859614e-05,5.966201765e-05,7.64614538e-05,7.455904138e-05,8.613449268e-05,9.143203737e-05,8.109868886e-05,9.62528502e-05,0.0001630406332
6.432,0.0001537513127,0.0001513712822,0.0001300648146,0.0001300648146,0.000153109504,0.0001297662238,0.00011664044,0.0001092756065,0.0001092756065,0.0001186534864,0.0001186534864,6.615904567e-05,-5.871351277e-06,2.044821485e-05,1.782993006e-05,-1.207251004e-05,-6.8195327e-06,-1.751201584e-05,-1.655754851e-05,5.56033001e-06,-1.061561841e-05,-1.067751782e-05,-1.067751782e-05,-1.372435781e-05,-1.372435781e-05,-6.092754421e-06,-2.57370957e-05,-3.286537321e-06,-1.913543187e-05,-1.050588526e-05,-1.050588526e-05,3.594240752e-06,3.594240752e-06,3.594240752e-06,-2.647985807e-05,-3.277936276e-05,-4.091933806e-05,-3.839296915e-05,-1.55803973e-05,-1.55803973e-05,-3.751366239e-05,-3.751366239e-05,-1.519929356e-05,-2.080575905e-05,3.113542698e-05,3.65682572e-05,3.65682572e-05,3.65682572e-05,2.402655127e-06,2.402655127e-06,1.198038444e-05,-2.898845923e-05,2.517073517e-05,1.348200294e-05,1.348200294e-05,1.348200294e-05,4.852976417e-06,4.852976417e-06,-1.094308936e-05,-3.528504749e-06,-2.483461458e-06,-1.520855949e-05,-1.520855949e-05,-4.369998351e-06,-4.369998351e-06,-4.369998351e-06,-1.395908021e-05,-5.230182433e-05,-8.944228284e-06,-5.150196739e-05,-5.150196739e-05,-4.223427095e-05,-4.223427095e-05,-4.223427095e-05,-5.745283488e-05,-6.049975491e-05,-3.165348971e-05,-5.116295506e-05,-5.116295506e-05,-3.30541443e-05,-3.30541443e-05,-3.596905299e-05,-6.385883898e-05,-2.608511204e-05,-2.608511204e-05,-2.608511204e-05,-4.527843339e-05,-4.527843339e-05,-3.868606291e-05,-2.979572491e-05,-3.688381184e-05,-4.851692211e-05,-6.110233517e-05,-4.802332114e-05,-4.226060992e-05,-4.177070878e-05,-3.877124982e-05,-3.877124982e-05,-1.536753916e-05,-1.536753916e-05,-1.536753916e-05,-4.181989061e-05,-4.181989061e-05,-2.717449934e-05,-8.499285286e-06,-3.588108939e-06,3.896452472e-05,3.297668809e-05,3.297668809e-05,5.462215631e-05,5.462215631e-05,-3.114550509e-06,-3.114550509e-06,-3.114550509e-06,-3.114550509e-06,8.264709152e-05,9.62210388e-05,0.0001349651336,0.0001139789153,0.0001150874082,0.0001225548427,0.0001248488227,0.0001388028759,0.0001693705126
6.456,0.0001702255484,0.0001696079417,0.0001801139733,0.0001801139733,0.0001784124033,0.0001468727569,0.0001440699998,0.0001291062072,0.0001291062072,0.0001305828482,0.0001305828482,9.129929094e-05,3.298415322e-05,3.782811109e-05,3.446362203e-05,9.250162807e-06,4.264942163e-06,4.593856132e-06,-1.127117965e-05,1.671938662e-05,-3.007189544e-06,-3.082675903e-06,-3.082675903e-06,-7.399455171e-06,-7.399455171e-06,3.261345206e-06,-1.065463497e-05,4.072928277e-06,1.44234491e-06,1.092134153e-05,1.092134153e-05,3.358804179e-06,3.358804179e-06,3.358804179e-06,-1.988614038e-05,-2.804016968e-05,-6.03221597e-05,-4.668742622e-05,-4.164978236e-05,-4.164978236e-05,-4.071861622e-05,-4.071861622e-05,3.060326208e-06,-6.366843991e-06,4.658385296e-05,5.012945621e-05,5.012945621e-05,5.012945621e-05,3.449483484e-05,3.449483484e-05,3.394623855e-05,-3.116013977e-05,4.887690375e-05,4.94369815e-05,4.94369815e-05,4.94369815e-05,3.759781612e-05,3.759781612e-05,3.586048115e-05,2.484792458e-05,2.292780482e-05,1.265845913e-05,1.265845913e-05,3.639616261e-05,3.639616261e-05,3.639616261e-05,1.228604219e-06,-3.696796921e-05,-3.769428304e-06,-4.738688949e-05,-4.738688949e-05,-2.980459612e-05,-2.980459612e-05,-2.980459612e-05,-4.383147098e-05,-3.489085066e-05,-2.713868707e-05,-5.155687904e-05,-5.155687904e-05,-2.248374585e-05,-2.248374585e-05,-2.585718539e-05,-5.630242231e-05,-9.426412362e-06,-9.426412362e-06,-9.426412362e-06,-2.286858398e-05,-2.286858398e-05,-2.769867388e-05,3.177270003e-07,-6.656970982e-06,-2.67675714e-05,-2.47714197e-05,-3.049354382e-05,-1.617022463e-05,-2.04464468e-05,-1.759208135e-05,-1.759208135e-05,-4.086330136e-07,-4.086330136e-07,-4.086330136e-07,-2.519124791e-05,-2.519124791e-05,-8.302612855e-07,2.537513683e-05,3.586486491e-05,7.590210589e-05,7.224913861e-05,7.224913861e-05,8.13416118e-05,8.13416118e-05,2.025028698e-05,2.025028698e-05,2.025028698e-05,2.025028698e-05,0.0001074367458,0.0001286325204,0.0001676327677,0.0001456350518,0.000136212868,0.0001438815283,0.0001600626227,0.0001718327985,0.0001646632008
6.48,0.0001655142528,0.0001667028086,0.0002015056816,0.0002015056816,0.0001721401932,0.0001444499503,0.00015036283,0.0001328476501,0.0001328476501,0.0001253088412,0.0001253088412,0.000104242361,8.05454838e-05,5.345844693e-05,4.985142871e-05,3.367055672e-05,1.77580805e-05,3.475333435e-05,-4.352275143e-07,2.619120096e-05,9.250850135e-06,9.186025636e-06,9.186025636e-06,2.761122005e-06,2.761122005e-06,1.262939403e-05,6.450928254e-06,1.210513437e-05,1.881311927e-05,2.831902384e-05,2.831902384e-05,6.263820524e-06,6.263820524e-06,6.263820524e-06,-8.7549801e-06,-1.341655565e-05,-5.257026714e-05,-4.417586388e-05,-5.901435725e-05,-5.901435725e-05,-3.209045099e-05,-3.209045099e-05,2.287956704e-05,1.197025995e-05,5.304338629e-05,5.844600673e-05,5.844600673e-05,5.844600673e-05,5.760308704e-05,5.760308704e-05,5.067426537e-05,-1.107275966e-05,6.051657328e-05,7.455264131e-05,7.455264131e-05,7.455264131e-05,6.369996845e-05,6.369996845e-05,7.606222061e-05,5.050365871e-05,4.438561155e-05,4.117906792e-05,4.117906792e-05,6.80334706e-05,6.80334706e-05,6.80334706e-05,1.967202297e-05,-1.083068855e-05,1.137179765e-06,-2.923339889e-05,-2.923339889e-05,-1.050901847e-05,-1.050901847e-05,-1.050901847e-05,-1.932542e-05,-5.909233778e-07,-1.700423672e-05,-3.610569547e-05,-3.610569547e-05,-5.80664846e-06,-5.80664846e-06,-9.255942132e-06,-3.568032116e-05,1.095394964e-05,1.095394964e-05,1.095394964e-05,7.231343716e-06,7.231343716e-06,-6.941271749e-06,2.869474338e-05,2.68932672e-05,2.345949497e-06,1.936282752e-05,-5.000718829e-06,1.627676647e-05,6.59358102e-06,1.077602155e-05,1.077602155e-05,1.66462778e-05,1.66462778e-05,1.66462778e-05,4.857385647e-06,4.857385647e-06,2.869650416e-05,5.71183482e-05,6.881817535e-05,9.850275092e-05,0.0001028933038,0.0001028933038,9.329711611e-05,9.329711611e-05,5.069718463e-05,5.069718463e-05,5.069718463e-05,5.069718463e-05,0.0001181233677,0.0001424992321,0.0001599569409,0.0001552050566,0.0001379634378,0.0001430138262,0.0001692707309,0.0001784833294,0.0001410141995
6.504,0.000135609407,0.0001371455265,0.0001791321265,0.0001791321265,0.0001326060446,0.0001204491855,0.0001323579199,0.0001160704996,0.0001160704996,0.0001021450589,0.0001021450589,9.908260836e-05,0.0001146224822,6.176198076e-05,5.912570902e-05,5.342761851e-05,2.845292693e-05,5.984415286e-05,1.179846293e-05,3.240459046e-05,2.312163212e-05,2.308610965e-05,2.308610965e-05,1.291250373e-05,1.291250373e-05,1.807297028e-05,2.016653364e-05,1.640961273e-05,2.718488428e-05,3.544381616e-05,3.544381616e-05,8.064943358e-06,8.064943358e-06,8.064943358e-06,2.556147143e-06,4.753588509e-06,-2.127642801e-05,-3.333224231e-05,-5.891122055e-05,-5.891122055e-05,-1.476465513e-05,-1.476465513e-05,3.680891314e-05,2.635661258e-05,4.700395584e-05,5.643714758e-05,5.643714758e-05,5.643714758e-05,6.17993428e-05,6.17993428e-05,5.490929834e-05,3.132101483e-05,5.702619092e-05,7.985380216e-05,7.985380216e-05,7.985380216e-05,7.445031952e-05,7.445031952e-05,9.652441804e-05,6.285112613e-05,5.586299449e-05,5.954319204e-05,5.954319204e-05,8.112874639e-05,8.112874639e-05,8.112874639e-05,3.493999975e-05,1.682429684e-05,5.224894721e-06,-2.380768592e-06,-2.380768592e-06,9.896183656e-06,9.896183656e-06,9.896183656e-06,9.207016774e-06,3.140650006e-05,-3.422516329e-06,-7.793244549e-06,-7.793244549e-06,1.256207906e-05,1.256207906e-05,7.842188097e-06,-8.523465112e-06,3.011527406e-05,3.011527406e-05,3.011527406e-05,3.574956645e-05,3.574956645e-05,1.820681246e-05,4.597539737e-05,5.182055611e-05,2.934283293e-05,6.155836309e-05,2.062451858e-05,4.268526391e-05,2.904004032e-05,3.776518497e-05,3.776518497e-05,2.971710092e-05,2.971710092e-05,2.971710092e-05,3.74859701e-05,3.74859701e-05,5.054638677e-05,7.425183139e-05,8.305003576e-05,9.752439655e-05,0.0001147680741,0.0001147680741,8.465153951e-05,8.465153951e-05,7.611348701e-05,7.611348701e-05,7.611348701e-05,7.611348701e-05,0.0001085188544,0.0001293175105,0.0001159866666,0.0001352645082,0.0001153601543,0.0001155017294,0.0001446542308,0.0001512244344,9.574314026e-05
6.528,8.660137813e-05,8.645670398e-05,0.0001167063238,0.0001167063238,7.161465328e-05,8.073137724e-05,9.542894986e-05,8.181147859e-05,8.181147859e-05,6.719837984e-05,6.719837984e-05,7.69554099e-05,0.0001194099314,5.959289774e-05,5.939977732e-05,6.266818627e-05,3.227349589e-05,6.806539895e-05,2.082497346e-05,3.42374733e-05,3.408375302e-05,3.408316479e-05,3.408316479e-05,1.916148176e-05,1.916148176e-05,1.709394796e-05,2.683375216e-05,1.437348328e-05,2.534467074e-05,3.037813258e-05,3.037813258e-05,5.250434242e-06,5.250434242e-06,5.250434242e-06,1.02022328e-05,1.865537373e-05,1.812080154e-05,-1.877686736e-05,-4.097868805e-05,-4.097868805e-05,5.186458566e-06,5.186458566e-06,3.981404006e-05,3.059663868e-05,2.925696026e-05,4.260150672e-05,4.260150672e-05,4.260150672e-05,4.570304736e-05,4.570304736e-05,4.440245903e-05,7.780567103e-05,4.095971963e-05,6.402911822e-05,6.402911822e-05,6.402911822e-05,6.676759222e-05,6.676759222e-05,9.170536214e-05,5.675299326e-05,5.440622044e-05,6.096346988e-05,6.096346988e-05,7.338631985e-05,7.338631985e-05,7.338631985e-05,4.141582031e-05,3.62840874e-05,8.698953934e-06,2.485828736e-05,2.485828736e-05,2.587178278e-05,2.587178278e-05,2.587178278e-05,3.411797661e-05,5.134044841e-05,1.06002808e-05,2.489713006e-05,2.489713006e-05,2.77446743e-05,2.77446743e-05,2.005877286e-05,1.705111572e-05,4.278910274e-05,4.278910274e-05,4.278910274e-05,5.403139585e-05,5.403139585e-05,3.995892985e-05,4.748033098e-05,5.975005115e-05,4.602465197e-05,9.180089546e-05,3.866604675e-05,5.33318489e-05,3.904423284e-05,5.536842218e-05,5.536842218e-05,3.465643022e-05,3.465643022e-05,3.465643022e-05,5.983127994e-05,5.983127994e-05,5.726951349e-05,7.009594992e-05,7.378705777e-05,7.213399658e-05,0.0001031656138,0.0001031656138,5.77063729e-05,5.77063729e-05,8.635943232e-05,8.635943232e-05,8.635943232e-05,8.635943232e-05,7.942238508e-05,9.044760564e-05,5.56165563e-05,8.86596955e-05,7.254809727e-05,6.727127523e-05,9.186184233e-05,9.583798237e-05,3.384785668e-05
